2793.1889490038334, 0.00010355557419497836
3193.0203076910207, 0.0001235364564887698
3439.380440127255, 0.00013460663941392231
3760.230439694319, 0.00015310285554355122
4050.354140718865, 0.00016682250288817444
4561.825362780084, 0.00019735859512118743
4987.385050390234, 0.00021581180110498706
5452.643988479467, 0.0002507944937936921
5873.347261770214, 0.00027131929059793385
6615.022680066924, 0.0003221338909198585
7125.4102462231995, 0.0003484970401057772
7906.783092665503, 0.00040498167388383025
8516.83750577453, 0.0004412723474117375
9450.794335572644, 0.0005189483085633287
10179.978217845839, 0.0005627597116591654
11296.315141886838, 0.0006618207603673249
12167.891713978588, 0.0007176939477950234
13302.999655401218, 0.0008370211368150681
14329.403636926087, 0.0009022871399300721
16138.894198728212, 0.0010763981858975102
17384.103977881863, 0.0011672714270966936
19005.81749602085, 0.0013564839604676747
20472.227122073153, 0.001467497393161759
23057.42206075153, 0.0017423407091038097
24836.436600321624, 0.0018849323126002284
27560.00148869608, 0.0022114489841924953
29686.41628171938, 0.0023867304756473
32941.83018620491, 0.0028202863832115566
35483.48443995879, 0.003043824889915797
39374.605130621865, 0.0035625798531899737
42412.585475200096, 0.003881824971442667
47063.55173434291, 0.004543399156333844
50694.779136894795, 0.00488016945429069
56253.97117007708, 0.0057392122997535645
60594.29301336219, 0.0062237363638423275
67239.06623678548, 0.007284439343028006
72426.95220891133, 0.007937202732285716
80369.2954356209, 0.009245703725672023
86570.25514127473, 0.010050208978806499
96063.55367981571, 0.011679153584443554
103475.41690844909, 0.012725730200492861
114822.53633773596, 0.014965805588123679
123681.76444558497, 0.016345855797382274
137244.71296340227, 0.01890477427838147
147833.94272194616, 0.02054975346736946
166502.13930899842, 0.024485935133215894
179348.75008446942, 0.026020024694237445
199016.14305088198, 0.03111563346419863
214371.39877564667, 0.03366210904517099
234369.49564271272, 0.03865476345777851
252452.46863429554, 0.04201826732759266
284331.6989827406, 0.05024612235182772
306269.5472477463, 0.05474871034507236
339855.08122291823, 0.0636224180033167
366076.88213584473, 0.06882921972356039
406220.8914667916, 0.08084852908116126
437563.2015608019, 0.08777869737940869
485546.4042799989, 0.10164150237293695
530841.6446045217, 0.11035234177056591
597875.3446845533, 0.12962068123815773
644004.9132131537, 0.14073149730522727
736191.0718126541, 0.16237002502985026
792992.5050867483, 0.17192638602939786
906505.5099447526, 0.20122151577072528
976447.6950746869, 0.21306449876729558
1116221.41455325, 0.24319948028462873
1220350.529261743, 0.2602889837444514
1415929.6192087727, 0.2918294663221105
1548017.6582084126, 0.3090005743751283
1850309.5815456966, 0.3489219127478879
2022919.6893172886, 0.36420093605529463
2347122.2707771813, 0.40109084110771087
2604507.8171936027, 0.4231672281990758
3067174.22092289, 0.4626989532172669
3403520.7004546947, 0.4858423340745287
4129073.2850254285, 0.528053867586869
4581867.669404813, 0.5472374919476192
5395793.518646933, 0.5814704763159898
5987496.507638328, 0.6047552090104753
7263893.494336502, 0.642566945436203
8060452.420741039, 0.6587991005051436
9778756.083738256, 0.7024996204686557
10851094.968347121, 0.7176726192016453
13164299.644509347, 0.7571056273320893
14607897.4064911, 0.7743813206584437
17721966.2343986, 0.8072421954991811
19665357.944155414, 0.8276342816290391
23857561.411871772, 0.8545600170872768
26473782.797783922, 0.876147418698265
33086559.589210667, 0.9013923935336091
36714833.38002969, 0.9230609835169349
44541594.136150725, 0.9508199164853622
49426027.592272006, 0.9541285420602837
59962523.53890952, 0.953942036993134
66538016.88994789, 0.9538416262885048
80722396.6471397, 0.9267374330921254
89574418.7287109, 0.9004846717181155
108669631.2277431, 0.8381172140488629
120586348.46086863, 0.8104979775472213
142007383.10431775, 0.7418906171337845
157579919.8871448, 0.7055592639631016
191172346.14601672, 0.6381566060898581
209006269.50690934, 0.6112742289218607
249820343.47032672, 0.5648880495281228
277215654.9164389, 0.5449709339791793
336311677.1269759, 0.5036085672844127
367685235.05085564, 0.4928649401122684
439485628.4745852, 0.45709719851746794
487679644.6259627, 0.4436189274805687
591641764.3667443, 0.39600859934085236
646834338.4786992, 0.3779715405211665
773146073.5047868, 0.351798568306564
857929310.8615881, 0.3426493472454364
