10073937813058160, 1.5026946780037833
10849877745551888, 1.5026946780037833
11904193230914154, 1.4793400915475887
12702738258042800, 1.4793400915475887
13808211311079312, 1.4337141946186196
14871547169479990, 1.4114316893287409
16016515215255696, 1.3679002274644003
17090649263951164, 1.346640589965581
18577986233067570, 1.3051074191219114
20008314923775484, 1.2648552168552945
21548765354148812, 1.2258444754550963
22993552370887172, 1.1880369057098934
24994597501727610, 1.151395399326447
26918519762585068, 1.0985411419875573
29261140512589692, 1.0646598693830123
31807631015713988, 1.031823565045406
34575733314172116, 0.999999999999999
37237736759599370, 0.9691579392800477
40478401386986780, 0.9392671112695495
44001783346151300, 0.924669205735776
47831098316403700, 0.8961505019466041
51993664623903600, 0.8685113737513521
56519375463502290, 0.8550131400360309
62011534377329570, 0.8417246932261445
68037383008839784, 0.8286427728546842
76046480349922740, 0.8157641691281814
83436147194149020, 0.8030857221391504
92396934386787470, 0.7906043210907694
102321696772704740, 0.7906043210907694
111228135962172110, 0.7783169035336096
122036510849249860, 0.7662204546142327
132658996568853020, 0.7543120063354607
145549873096239580, 0.7425886368281511
159690876116997950, 0.7196856730011514
173585453339983900, 0.6866488450042991
186943988542363200, 0.6449466771037621
203213043100729820, 0.6250551925273964
214832613446309200, 0.5963623316594636
231361737623561250, 0.5514378835462923
249162605144080400, 0.5098976297913674
273357241630664580, 0.47148663634573895
291671309697041200, 0.43596917354484754
308339129997669000, 0.40312726942699734
328991683975156500, 0.366966018858093
354298566597401800, 0.33404849835132444
374545278030725200, 0.30888435964774785
395942760311847600, 0.2811768697974228
418569266789527300, 0.2599955928668549
442481805526206340, 0.23667351447252352
472111788222676030, 0.21209508879201905
499083169830576100, 0.19306977288832494
532503359093706100, 0.17301957388458927
568152507787497150, 0.15264179671752334
606207361009061500, 0.13894954943731375
640839519059691900, 0.12648552168552957
677439499341832300, 0.11335006374746552
716129797896825700, 0.1015787165229709
757029798135474400, 0.09102981779915209
800278325461873400, 0.08286427728546843
838187032415414000, 0.07543120063354615
886072009817001900, 0.06866488450042998
